Time_Step,Architecture,Latency_ms,Throughput_req_sec,CPU_Percent,RAM_MB
1,Legacy (TCP/TLS/App Auth),44.535462061564125,22.454016500775,63.0,273.67578125
2,Legacy (TCP/TLS/App Auth),46.25550905863444,21.61904647362932,49.0,273.67578125
3,Legacy (TCP/TLS/App Auth),44.561100006103516,22.44109772566275,54.0,273.67578125
4,Legacy (TCP/TLS/App Auth),44.41169102986654,22.51659364484697,54.1,273.67578125
5,Legacy (TCP/TLS/App Auth),45.926713943481445,21.773819943456544,49.1,273.67578125
6,Legacy (TCP/TLS/App Auth),44.31654612223308,22.5649353909896,47.1,273.67578125
7,Legacy (TCP/TLS/App Auth),47.37111727396647,21.10990953024377,51.0,273.67578125
8,Legacy (TCP/TLS/App Auth),45.260397593180336,22.094370645799987,53.8,273.67578125
9,Legacy (TCP/TLS/App Auth),43.94207000732422,22.757234691795837,44.7,273.67578125
10,Legacy (TCP/TLS/App Auth),45.07918357849121,22.183187906649078,49.2,273.67578125
11,Legacy (TCP/TLS/App Auth),44.759813944498696,22.34146909636355,47.0,273.67578125
12,Legacy (TCP/TLS/App Auth),45.18294334411621,22.132245621626186,46.9,273.67578125
13,Legacy (TCP/TLS/App Auth),44.59611574808756,22.423477543397563,49.3,273.67578125
14,Legacy (TCP/TLS/App Auth),45.429372787475586,22.01219032184591,49.2,273.67578125
15,Legacy (TCP/TLS/App Auth),46.41200701395671,21.54614860114295,58.0,273.67578125
16,Legacy (TCP/TLS/App Auth),44.745445251464844,22.348643406722225,56.3,273.67578125
17,Legacy (TCP/TLS/App Auth),46.19251887003581,21.648527174141194,49.0,273.67578125
18,Legacy (TCP/TLS/App Auth),44.45242881774902,22.495958637038942,44.7,273.67578125
19,Legacy (TCP/TLS/App Auth),45.08471488952637,22.18046631658549,46.9,273.67578125
20,Legacy (TCP/TLS/App Auth),45.02062797546387,22.212040235089514,46.9,273.67578125
21,Legacy (TCP/TLS/App Auth),45.00277837117513,22.2208502717804,46.9,273.67578125
22,Legacy (TCP/TLS/App Auth),44.402456283569336,22.521276607169128,51.7,273.67578125
23,Legacy (TCP/TLS/App Auth),45.37671407063802,22.03773500309648,46.9,273.67578125
24,Legacy (TCP/TLS/App Auth),45.51227887471517,21.97209247097404,49.2,273.67578125
25,Legacy (TCP/TLS/App Auth),46.19447390238444,21.647610969942935,58.0,273.67578125
26,Legacy (TCP/TLS/App Auth),44.93303298950195,22.25534163771312,47.0,273.67578125
27,Legacy (TCP/TLS/App Auth),44.894138971964516,22.27462254314488,53.9,273.67578125
28,Legacy (TCP/TLS/App Auth),44.81528600056966,22.31381497793607,58.6,273.67578125
29,Legacy (TCP/TLS/App Auth),45.01771926879883,22.213475410183353,46.9,273.67578125
30,Legacy (TCP/TLS/App Auth),44.529787699381515,22.456877781474116,49.4,273.67578125
31,Legacy (TCP/TLS/App Auth),45.084190368652344,22.18072436974079,49.2,273.73828125
32,Legacy (TCP/TLS/App Auth),44.28749084472656,22.579739355883444,49.4,273.73828125
33,Legacy (TCP/TLS/App Auth),45.479726791381836,21.987818981126654,49.2,273.73828125
34,Legacy (TCP/TLS/App Auth),45.00315984090169,22.220661916524744,51.6,273.73828125
35,Legacy (TCP/TLS/App Auth),45.99005381266276,21.74383191794968,53.6,273.73828125
36,Legacy (TCP/TLS/App Auth),44.93187268575032,22.25591635127061,47.0,273.73828125
37,Legacy (TCP/TLS/App Auth),46.941121419270836,21.303283129266443,57.8,273.73828125
38,Legacy (TCP/TLS/App Auth),45.475832621256515,21.989701834124872,44.6,273.73828125
39,Legacy (TCP/TLS/App Auth),44.954824447631836,22.24455355542332,53.9,273.73828125
40,Legacy (TCP/TLS/App Auth),44.55904960632324,22.442130360385715,49.3,273.73828125
41,Legacy (TCP/TLS/App Auth),44.47503089904785,22.484526256313597,51.7,273.859375
42,Legacy (TCP/TLS/App Auth),46.066904067993164,21.707558175041118,49.0,273.859375
43,Legacy (TCP/TLS/App Auth),44.962612787882485,22.240700395184817,46.9,273.859375
44,Legacy (TCP/TLS/App Auth),44.6467399597168,22.398051927246318,58.7,273.859375
45,Legacy (TCP/TLS/App Auth),45.61551411946615,21.922366091962033,51.4,273.859375
46,Legacy (TCP/TLS/App Auth),46.70184453328451,21.412430493774135,51.2,273.859375
47,Legacy (TCP/TLS/App Auth),44.407049814860024,22.51894697281529,51.7,273.859375
48,Legacy (TCP/TLS/App Auth),46.29720052083333,21.599578133239586,60.2,273.859375
49,Legacy (TCP/TLS/App Auth),46.37165069580078,21.564899782412873,49.0,273.859375
50,Legacy (TCP/TLS/App Auth),45.23022969563802,22.109107265852323,53.8,273.859375
51,Legacy (TCP/TLS/App Auth),46.70732816060384,21.409916588709272,48.9,273.859375
52,Legacy (TCP/TLS/App Auth),45.43490409851074,22.009510525912564,58.3,273.859375
53,Legacy (TCP/TLS/App Auth),45.82427342732747,21.822495485627194,49.1,273.859375
54,Legacy (TCP/TLS/App Auth),44.76946194966634,22.33665441689439,54.0,273.859375
55,Legacy (TCP/TLS/App Auth),44.94692484537761,22.248463124899214,49.3,273.859375
56,Legacy (TCP/TLS/App Auth),46.75548871358236,21.38786327581477,48.9,273.859375
57,Legacy (TCP/TLS/App Auth),46.7077891031901,21.409705301844415,57.8,273.859375
58,Legacy (TCP/TLS/App Auth),43.89718373616537,22.780504690466845,47.1,273.859375
59,Legacy (TCP/TLS/App Auth),45.355304082234696,22.048137924218917,51.5,273.859375
60,Legacy (TCP/TLS/App Auth),44.6044921875,22.41926655719759,49.3,273.859375
61,Legacy (TCP/TLS/App Auth),45.40081024169922,22.026038625221084,51.5,273.859375
62,Legacy (TCP/TLS/App Auth),45.1329231262207,22.156774494826234,51.5,273.859375
63,Legacy (TCP/TLS/App Auth),44.15815671284994,22.645872799962277,49.4,273.859375
64,Legacy (TCP/TLS/App Auth),45.79000473022461,21.838827182735145,60.5,273.859375
65,Legacy (TCP/TLS/App Auth),45.36970456441244,22.041139778203238,60.7,273.859375
66,Legacy (TCP/TLS/App Auth),45.67151069641113,21.895487684811354,46.8,273.859375
67,Legacy (TCP/TLS/App Auth),46.030982335408524,21.724498354465215,53.6,273.859375
68,Legacy (TCP/TLS/App Auth),45.58307329813639,21.937967926372437,60.6,273.859375
69,Legacy (TCP/TLS/App Auth),46.1362361907959,21.674936721420252,55.8,273.859375
70,Legacy (TCP/TLS/App Auth),45.324913660685226,22.062921233259818,46.9,273.859375
71,Legacy (TCP/TLS/App Auth),46.141910552978516,21.672271217548204,44.5,273.859375
72,Legacy (TCP/TLS/App Auth),46.28448486328125,21.605512148485147,46.8,273.859375
73,Legacy (TCP/TLS/App Auth),44.17260487874349,22.6384656903314,49.4,273.859375
74,Legacy (TCP/TLS/App Auth),45.22294998168945,22.112666254742226,49.2,273.859375
75,Legacy (TCP/TLS/App Auth),44.15704409281413,22.64644340545282,56.5,273.859375
76,Legacy (TCP/TLS/App Auth),43.7844435373942,22.839162022144865,49.5,273.859375
77,Legacy (TCP/TLS/App Auth),43.94404093424479,22.756214010822074,49.5,273.859375
78,Legacy (TCP/TLS/App Auth),44.95644569396973,22.24375135897667,44.6,273.859375
79,Legacy (TCP/TLS/App Auth),46.252266565958664,21.620562066378664,46.8,273.859375
80,Legacy (TCP/TLS/App Auth),45.46384811401367,21.995498434101144,60.6,273.859375
81,Legacy (TCP/TLS/App Auth),44.96024449666341,22.241871929193177,46.9,273.859375
82,Legacy (TCP/TLS/App Auth),45.66375414530436,21.8992069030932,46.8,273.859375
83,Legacy (TCP/TLS/App Auth),46.090618769327804,21.69638912865878,51.3,273.859375
84,Legacy (TCP/TLS/App Auth),44.76771354675293,22.33752677486321,49.3,273.859375
85,Legacy (TCP/TLS/App Auth),46.17414474487305,21.657141794944348,53.5,273.796875
86,Legacy (TCP/TLS/App Auth),45.55861155192057,21.94974706067055,46.9,273.796875
87,Legacy (TCP/TLS/App Auth),44.757636388142906,22.342556057426613,54.0,273.796875
88,Legacy (TCP/TLS/App Auth),46.05902036031087,21.71127375652352,53.6,273.796875
89,Legacy (TCP/TLS/App Auth),43.79458427429199,22.833873561553897,49.5,273.796875
90,Legacy (TCP/TLS/App Auth),45.450989405314125,22.001721262487635,58.3,273.796875
91,Legacy (TCP/TLS/App Auth),45.871941248575844,21.799818642535566,53.6,273.796875
92,Legacy (TCP/TLS/App Auth),45.60979207356771,21.92511639577351,51.4,273.796875
93,Legacy (TCP/TLS/App Auth),45.834922790527344,21.817425210251887,44.5,273.796875
94,Legacy (TCP/TLS/App Auth),47.0211664835612,21.267018127880863,51.1,273.796875
95,Legacy (TCP/TLS/App Auth),45.168447494506836,22.139348493693856,53.8,273.796875
96,Legacy (TCP/TLS/App Auth),45.291360219319664,22.079266225557873,65.3,273.796875
97,Legacy (TCP/TLS/App Auth),45.037571589152016,22.203683829189075,56.2,273.796875
98,Legacy (TCP/TLS/App Auth),47.05772399902344,21.250496518292138,53.3,273.796875
99,Legacy (TCP/TLS/App Auth),44.511826833089195,22.46593930529538,51.7,273.796875
100,Legacy (TCP/TLS/App Auth),45.30205726623535,22.074052710743505,46.9,273.796875
1,NHP-SBA (Authenticated-before-Connect),2.004423141479492,498.89665475618403,88.3,127.01171875
2,NHP-SBA (Authenticated-before-Connect),1.1994600296020508,833.708481583812,95.5,127.05078125
3,NHP-SBA (Authenticated-before-Connect),1.1209662755330403,892.0874979262702,102.2,127.05078125
4,NHP-SBA (Authenticated-before-Connect),0.9857432047526042,1014.4629911508991,95.0,127.05078125
5,NHP-SBA (Authenticated-before-Connect),1.0306183497111001,970.2912821999695,101.0,127.05078125
6,NHP-SBA (Authenticated-before-Connect),1.1654376983642578,858.0467247657624,107.2,127.05078125
7,NHP-SBA (Authenticated-before-Connect),1.2327210108439128,811.2135602486458,109.8,127.05078125
8,NHP-SBA (Authenticated-before-Connect),1.2146981557210288,823.2497886739717,102.9,127.05078125
9,NHP-SBA (Authenticated-before-Connect),1.0724401473999023,932.4529694495948,106.8,127.27734375
10,NHP-SBA (Authenticated-before-Connect),1.0362641016642253,965.0049619532457,100.5,128.4453125
11,NHP-SBA (Authenticated-before-Connect),1.0034561157226562,996.555787873028,103.8,129.90625
12,NHP-SBA (Authenticated-before-Connect),1.1165857315063477,895.5872995537335,102.6,131.359375
13,NHP-SBA (Authenticated-before-Connect),1.065839131673177,938.2278903854642,107.5,132.69921875
14,NHP-SBA (Authenticated-before-Connect),1.0717376073201499,933.064206359682,87.4,133.90625
15,NHP-SBA (Authenticated-before-Connect),1.0822184880574546,924.0278289783851,96.2,135.23828125
16,NHP-SBA (Authenticated-before-Connect),1.1628262201944988,859.9737283467311,98.5,136.70703125
17,NHP-SBA (Authenticated-before-Connect),1.0307248433430989,970.1910325131539,90.9,138.03515625
18,NHP-SBA (Authenticated-before-Connect),1.0216665267944336,978.7929561885381,91.7,139.37109375
19,NHP-SBA (Authenticated-before-Connect),1.0537322362263997,949.0076943846528,108.7,140.7109375
20,NHP-SBA (Authenticated-before-Connect),1.0811297098795574,924.9583938558163,115.6,142.03515625
21,NHP-SBA (Authenticated-before-Connect),1.0662523905436196,937.8642513431163,97.7,143.375
22,NHP-SBA (Authenticated-before-Connect),1.1902666091918945,840.1479065929003,105.0,144.7109375
23,NHP-SBA (Authenticated-before-Connect),1.3802909851074219,724.4849171583733,105.6,146.04296875
24,NHP-SBA (Authenticated-before-Connect),1.2097501754760742,826.6169497404445,103.3,147.37890625
25,NHP-SBA (Authenticated-before-Connect),1.144741376241048,873.559758347924,91.0,148.7109375
26,NHP-SBA (Authenticated-before-Connect),0.9857638676961262,1014.4417266349451,116.2,150.046875
27,NHP-SBA (Authenticated-before-Connect),1.2214136123657227,818.723477351073,110.8,151.38671875
28,NHP-SBA (Authenticated-before-Connect),1.199808120727539,833.4666041380187,95.5,152.71875
29,NHP-SBA (Authenticated-before-Connect),1.3413969675699868,745.4914720819401,100.9,154.05078125
30,NHP-SBA (Authenticated-before-Connect),1.1590226491292317,862.7959089076433,116.8,155.38671875
31,NHP-SBA (Authenticated-before-Connect),1.4255110422770183,701.5028087068798,102.3,151.13671875
32,NHP-SBA (Authenticated-before-Connect),1.2342389424641929,810.2158873738597,109.7,151.15234375
33,NHP-SBA (Authenticated-before-Connect),1.21491273244222,823.104387086139,102.8,151.15625
34,NHP-SBA (Authenticated-before-Connect),1.066435178120931,937.7035008935185,107.4,151.16015625
35,NHP-SBA (Authenticated-before-Connect),1.0758336385091145,929.5117425272141,125.8,151.2890625
36,NHP-SBA (Authenticated-before-Connect),1.2115542093912761,825.3860968403818,103.1,151.75390625
37,NHP-SBA (Authenticated-before-Connect),1.0937945048014324,914.2485134184691,104.7,152.1328125
38,NHP-SBA (Authenticated-before-Connect),1.0993639628092449,909.6168637770003,104.2,152.2578125
39,NHP-SBA (Authenticated-before-Connect),1.1967150370279946,835.6208195423611,104.4,152.51171875
40,NHP-SBA (Authenticated-before-Connect),1.2431971232096353,804.3776657222637,100.5,152.89453125
41,NHP-SBA (Authenticated-before-Connect),1.3073364893595378,764.914012680774,103.5,153.40625
42,NHP-SBA (Authenticated-before-Connect),1.276702880859375,783.2675989004422,106.0,153.40625
43,NHP-SBA (Authenticated-before-Connect),1.6616026560465493,601.8285998526866,100.3,153.66015625
44,NHP-SBA (Authenticated-before-Connect),1.3672256469726562,731.4081638347144,91.4,153.66015625
45,NHP-SBA (Authenticated-before-Connect),1.2791744867960613,781.7541784347908,97.7,153.66015625
46,NHP-SBA (Authenticated-before-Connect),1.4056460062662761,711.4166693051214,96.3,153.66015625
47,NHP-SBA (Authenticated-before-Connect),1.3942956924438477,717.2079820796498,104.6,153.66015625
48,NHP-SBA (Authenticated-before-Connect),1.1751953760782878,850.9223405363222,106.3,153.66015625
49,NHP-SBA (Authenticated-before-Connect),1.3072697321573894,764.9530738768796,103.6,153.66015625
50,NHP-SBA (Authenticated-before-Connect),1.4847119649251301,673.5313135638582,98.2,153.66015625
51,NHP-SBA (Authenticated-before-Connect),1.3441387812296548,743.9707967395841,108.5,153.66015625
52,NHP-SBA (Authenticated-before-Connect),0.9972397486368815,1002.7678914392366,94.0,153.66015625
53,NHP-SBA (Authenticated-before-Connect),1.0178168614705405,982.4950222923222,92.1,153.66015625
54,NHP-SBA (Authenticated-before-Connect),1.2342055638631184,810.2377993419146,101.2,153.66015625
55,NHP-SBA (Authenticated-before-Connect),1.2083721160888672,827.5596454813073,77.5,153.66015625
56,NHP-SBA (Authenticated-before-Connect),1.257503827412923,795.2262078257935,82.8,153.66015625
57,NHP-SBA (Authenticated-before-Connect),1.0413487752278647,960.2930581842603,110.0,153.66015625
58,NHP-SBA (Authenticated-before-Connect),1.2252171834309895,816.181827616626,102.0,153.66015625
59,NHP-SBA (Authenticated-before-Connect),1.2834898630777993,779.1257482953603,89.2,153.66015625
60,NHP-SBA (Authenticated-before-Connect),1.252271334330241,798.5489826251078,108.1,153.66015625
61,NHP-SBA (Authenticated-before-Connect),1.2895520528157554,775.463074806857,96.9,153.66015625
62,NHP-SBA (Authenticated-before-Connect),1.3738282521565754,727.8930233311505,106.1,153.66015625
63,NHP-SBA (Authenticated-before-Connect),1.4377943674723308,695.5097492543517,101.4,153.66015625
64,NHP-SBA (Authenticated-before-Connect),1.3393259048461914,746.6442606550198,93.3,153.66015625
65,NHP-SBA (Authenticated-before-Connect),1.2241919835408528,816.865339297191,102.1,153.66015625
66,NHP-SBA (Authenticated-before-Connect),1.193691889444987,837.7371152827008,113.4,153.66015625
67,NHP-SBA (Authenticated-before-Connect),1.2669531504313152,789.295168222728,106.8,153.66015625
68,NHP-SBA (Authenticated-before-Connect),1.3539473215738933,738.5811722996373,107.7,153.66015625
69,NHP-SBA (Authenticated-before-Connect),1.3631455103556316,733.597398372467,106.9,153.66015625
70,NHP-SBA (Authenticated-before-Connect),1.3315041859944663,751.0303088180874,101.7,153.66015625
71,NHP-SBA (Authenticated-before-Connect),1.2884124120076497,776.1489959893856,105.1,153.66015625
72,NHP-SBA (Authenticated-before-Connect),1.3530413309733074,739.0757230458379,107.7,153.66015625
73,NHP-SBA (Authenticated-before-Connect),1.4146979649861653,706.8646628114569,110.4,153.65625
74,NHP-SBA (Authenticated-before-Connect),1.1510117848714194,868.8008351814669,108.6,153.6640625
75,NHP-SBA (Authenticated-before-Connect),1.3123607635498047,761.9855970816286,87.3,153.91796875
76,NHP-SBA (Authenticated-before-Connect),1.1548487345377605,865.9142709285297,108.2,154.171875
77,NHP-SBA (Authenticated-before-Connect),1.2367439270019531,808.5748214864052,92.6,154.42578125
78,NHP-SBA (Authenticated-before-Connect),1.1105934778849285,900.4194783355397,93.8,154.42578125
79,NHP-SBA (Authenticated-before-Connect),1.1806329091389973,847.003325300556,105.8,154.93359375
80,NHP-SBA (Authenticated-before-Connect),1.3551886876424155,737.9046247350785,99.9,155.1875
81,NHP-SBA (Authenticated-before-Connect),1.3456201553344727,743.1517698628971,108.3,155.1875
82,NHP-SBA (Authenticated-before-Connect),1.260816256205241,793.1369817595498,99.1,155.6953125
83,NHP-SBA (Authenticated-before-Connect),1.2691545486450195,787.9261048763718,90.2,155.94921875
84,NHP-SBA (Authenticated-before-Connect),1.2806828816731772,780.833424347429,81.3,156.203125
85,NHP-SBA (Authenticated-before-Connect),1.0548273722330728,948.0224217949491,98.7,156.45703125
86,NHP-SBA (Authenticated-before-Connect),1.6602102915445962,602.3333339715887,100.4,152.54296875
87,NHP-SBA (Authenticated-before-Connect),1.4357614517211914,696.4945317351985,108.8,152.54296875
88,NHP-SBA (Authenticated-before-Connect),1.2662426630655925,789.7380408736071,106.9,152.54296875
89,NHP-SBA (Authenticated-before-Connect),1.0225470860799153,977.950075466595,112.0,152.54296875
90,NHP-SBA (Authenticated-before-Connect),1.213075319925944,824.351121133227,103.0,152.54296875
91,NHP-SBA (Authenticated-before-Connect),1.1811304092407227,846.6465617821486,105.8,152.54296875
92,NHP-SBA (Authenticated-before-Connect),1.2031968434651694,831.1192016761208,103.8,152.54296875
93,NHP-SBA (Authenticated-before-Connect),1.2929503122965496,773.4249263019175,96.6,152.796875
94,NHP-SBA (Authenticated-before-Connect),1.2060801188151042,829.1323141802847,112.2,152.796875
95,NHP-SBA (Authenticated-before-Connect),1.1567481358846028,864.4924240446409,108.0,152.796875
96,NHP-SBA (Authenticated-before-Connect),1.4007933934529622,713.8811509775866,104.1,153.3046875
97,NHP-SBA (Authenticated-before-Connect),1.1436875661214192,874.3646688328474,109.2,153.3046875
98,NHP-SBA (Authenticated-before-Connect),1.3967116673787436,715.9673849340245,89.5,153.55859375
99,NHP-SBA (Authenticated-before-Connect),1.1430470148722331,874.8546533860442,109.3,153.55859375
100,NHP-SBA (Authenticated-before-Connect),1.0639651616414387,939.8803983931615,117.4,153.55859375
